name,url_key,path,is_anchor,include_in_menu,position,page_layout,display_mode,description
Women,women,,1,1,10,,PAGE,
Tops,tops,Women,1,1,10,,PRODUCTS,
Hoodies & Sweatshirts,hoodies-sweatshirts,Women/Tops,1,1,10,,PRODUCTS,
Jackets,jackets,Women/Tops,1,1,20,,PRODUCTS,
T-Shirts,t-shirts,Women/Tops,1,1,30,,PRODUCTS,
Sports Bras,sports-bras,Women/Tops,1,1,40,,PRODUCTS,
Tank Tops,tank-tops,Women/Tops,1,1,50,,PRODUCTS,
Bottoms,bottoms,Women,1,1,20,,PRODUCTS,
Sweatpants & Joggers,sweatpants-joggers,Women/Bottoms,1,1,10,,PRODUCTS,
Shorts,shorts,Women/Bottoms,1,1,20,,PRODUCTS,
Men,men,,1,1,20,,PAGE,
Tops,tops,Men,1,1,10,,PRODUCTS,
Hoodies & Sweatshirts,hoodies-sweatshirts,Men/Tops,1,1,10,,PRODUCTS,
Jackets,jackets,Men/Tops,1,1,20,,PRODUCTS,
T-Shirts,t-shirts,Men/Tops,1,1,30,,PRODUCTS,
Tanks,tanks,Men/Tops,1,1,40,,PRODUCTS,
Bottoms,bottoms,Men,1,1,20,,PRODUCTS,
Trousers,trousers,Men/Bottoms,1,1,10,,PRODUCTS,
Shorts,shorts,Men/Bottoms,1,1,20,,PRODUCTS,
Accessories,accessories,,1,1,30,,PAGE,
Bags,bags,Accessories,1,1,10,,PRODUCTS,
Fitness Equipment,fitness-equipment,Accessories,1,1,20,,PRODUCTS,
Watches,watches,Accessories,1,1,30,,PRODUCTS,
Training,training,,1,1,40,,PAGE,
Video Download,video-download,Training,1,1,10,,PRODUCTS,
Gift Cards,gift-cards,,1,1,50,,PAGE,
Sale,sale,,1,1,60,,PAGE,