store_view_code,identifier,title,page_layout,content
<p>Overall, cookies help us provide you with a better website, by enabling us to monitor which pages you find useful and which you do not. A cookie in no way gives us access to your computer or any information about you, other than the data you choose to share with us. You can choose to accept or decline cookies. Most web browsers automatically accept cookies, but you can usually modify your browser setting to decline cookies if you prefer. This may prevent you from taking full advantage of the website.</p>
<p>A ""web beacon"" or ""pixel tag"" or ""clear gif"" is typically a one-pixel image, used to pass information from your computer or mobile device to a website.</p>
<p>We use cookies and web beacons to keep track of what you have in your shopping cart and to remember you when you return to the website as well as to identify the pages you click on during your visit to our site and the name of the website you visited immediately before clicking to the Luma website. We use this information to improve our site design, product assortments, customer service, and special promotions. You can, of course, disable cookies and web beacons on your computer by indicating this in the preferences or options menus in your browser. However, it is possible that some parts of our website will not operate correctly if you disable cookies. We may also use web beacons, and other technologies, to help track whether our communications are reaching you, to measure their effectiveness, or to collect certain non-personal information about your computer, device, or browser in order to allow us to better design future communications to you.</p>
<p>We may contract with third parties who may use cookies and web beacons and collect information on our behalf or provide services such as credit card processing, shipping, promotional services, or data management. We call them our Customer Care Partners. These third parties are prohibited by our contract with them from sharing that information with anyone other than us or our other Customer Care Partners.</p>
<h2 id=""privacy-policy-title-10"">List of cookies we collect</h2>
<p>The table below lists the cookies we collect and the information they store.</p>
<table class=""data-table"">
<thead>
<tr>
<th>COOKIE name</th>
<th>COOKIE Description</th>
</tr>
</thead>
<tbody>
<tr>
<th>CART</th>
<td>The association with your shopping cart.</td>
</tr>
<tr>
<th>CATEGORY_INFO</th>
<td>Allows pages to be displayed more quickly.</td>
</tr>
<tr>
<th>COMPARE</th>
<td>The items that you have in the Compare Products list.</td>
</tr>
<tr>
<th>CUSTOMER</th>
<td>An encrypted version of your customer id.</td>
</tr>
<tr>
<th>CUSTOMER_AUTH</th>
<td>An indicator if you are signed into the store.</td>
</tr>
<tr>
<th>CUSTOMER_INFO</th>
<td>An encrypted version of the customer group you belong to.</td>
</tr>
<tr>
<th>CUSTOMER_SEGMENT_IDS</th>
<td>Stores your Customer Segment ID</td>
</tr>
<tr>
<th>EXTERNAL_NO_CACHE</th>
<td>A flag that, indicates whether caching is on or off.</td>
</tr>
<tr>
<th>FRONTEND</th>
<td>Your session ID on the server.</td>
</tr>
<tr>
<th>GUEST-VIEW</th>
<td>Allows guests to edit their orders.</td>
</tr>
<tr>
<th>LAST_CATEGORY</th>
<td>The last category you visited.</td>
</tr>
<tr>
<th>LAST_PRODUCT</th>
<td>The last product you looked at.</td>
</tr>
<tr>
<th>NEWMESSAGE</th>
<td>Indicates whether a new message has been received.</td>
</tr>
<tr>
<th>NO_CACHE</th>
<td>Indicates whether it is allowed to use cache.</td>
</tr>
<tr>
<th>PERSISTENT_SHOPPING_CART</th>
<td>A link to information about your cart and viewing history if you have asked the site.</td>
</tr>
<tr>
<th>RECENTLYCOMPARED</th>
<td>The items you recently compared.</td>
</tr>
<tr>
<th>STF</th>
<td>Information on products you emailed to friends.</td>
</tr>
<tr>
<th>STORE</th>
<td>The store view or language you have selected.</td>
</tr>
<tr>
<th>USER_ALLOWED_SAVE_COOKIE</th>
<td>Indicates whether a customer authorized cookies.</td>
</tr>
<tr>
<th>VIEWED_PRODUCT_IDS</th>
<td>The products that you recently looked at.</td>
</tr>
<tr>
<th>WISHLIST</th>
<td>An encrypted list of products added to your wish list.</td>
</tr>
<tr>
<th>WISHLIST_CNT</th>
<td>The number of items in your wish list.</td>
</tr>
</tbody>
</table>
<h2 id=""privacy-policy-title-11"">Online Account Registration</h2>
<p>To make online shopping faster and easier, you may register on the Luma website. As a registered customer, you only have to enter your shipping addresses and billing information once; they will be securely stored with us for your future use. Using your name and a password of your choice, you may access your account online at any time to add, delete, or change information. If you are using a public computer, we strongly encourage you to Sign Out when you finish shopping. Your information will still be stored with us but it will not be accessible to anyone else from that computer.</p>
<h2 id=""privacy-policy-title-12"">Emails</h2>
<p>You will receive promotional emails from us only if you have asked to receive them. If you do not want to receive email from Luma or its affiliates you can click on the ""Unsubscribe"" link at the bottom of any email communication sent by us. Please allow us 3 business days from when the request was received to complete the removal, as some of our promotions may already have been in process before you submitted your request.</p>
<h2 id=""privacy-policy-title-13"">Acceptance</h2>
<p>By using this website, you accept the policies set forth in this Privacy Policy.</p>
<h2 id=""privacy-policy-title-14"">Questions for Luma?</h2>
<p><a tabindex=""0"" href=""https://luma-europe-fxo3gfa-pa2p6kzfphbvi.demo.magentosite.cloud/gbp/contact/"">Contact Us</a></p></div></div></div></div></div>"
luma_gb_en,reward-points,Reward Points,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Reward Points</h1><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>The Reward Points Program allows you to earn points for certain actions you take on the site. Points are awarded based on making purchases and customer actions such as submitting reviews.</p>
<h2>Benefits of Reward Points for Registered Customers</h2>
<p>Once you register you will be able to earn and accrue reward points, which are then redeemable at time of purchase towards the cost of your order. Rewards are an added bonus to your shopping experience on the site and just one of the ways we thank you for being a loyal customer.</p>
<h2>Earning Reward Points</h2>
<p>Rewards can currently be earned for the following actions:</p>
<ul>
<li>Making purchases - every time you make a purchase you earn points based on the price of products purchased and these points are added to your Reward Points balance.</li>
<li>Registering on the site.</li>
<li>Subscribing to a newsletter for the first time.</li>
<li>Sending Invitations - Earn points by inviting your friends to join the site.</li>
<li>Converting Invitations to Customer - Earn points for every invitation you send out which leads to your friends registering on the site.</li>
<li>Converting Invitations to Order - Earn points for every invitation you send out which leads to a sale.</li>
<li>Review Submission - Earn points for submitting product reviews.</li>
</ul>
<h2>Reward Points Exchange Rates</h2>
<p>The value of reward points is determined by an exchange rate of both currency spent on products to points, and an exchange rate of points earned to currency for spending on future purchases.</p>
<h2>Redeeming Reward Points</h2>
<p>You can redeem your reward points at checkout. If you have accumulated enough points to redeem them you will have the option of using points as one of the payment methods. The option to use reward points, as well as your balance and the monetary equivalent this balance, will be shown to you in the Payment Method area of the checkout. Redeemable reward points can be used in conjunction with other payment methods such as credit cards, gift cards and more.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Reward Points Minimums and Maximums</h2>
<p>Reward points may be capped at a minimum value required for redemption. If this option is selected you will not be able to use your reward points until you accrue a minimum number of points, at which point they will become available for redemption.</p>
<p>Reward points may also be capped at the maximum value of points which can be accrued. If this option is selected you will need to redeem your accrued points before you are able to earn more points.</p>
<h2>Managing My Reward Points</h2>
<p>You have the ability to view and manage your points through your <a tabindex=""0"" href=""{{store url=&quot;customer/account&quot;}}"">Customer Account</a>. From your account you will be able to view your total points (and currency equivalent), minimum needed to redeem, whether you have reached the maximum points limit and a cumulative history of points acquired, redeemed and lost. The history record will retain and display historical rates and currency for informational purposes. The history will also show you comprehensive informational messages regarding points, including expiration notifications.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Reward Points Expiration</h2>
<p>Reward points can be set to expire. Points will expire in the order form which they were first earned.</p>
<p><strong>Note</strong>: You can sign up to receive email notifications each time your balance changes when you either earn, redeem or lose points, as well as point expiration notifications. This option is found in the <a tabindex=""0"" href=""{{store url=&quot;reward/customer/info&quot;}}"">Reward Points section</a> of the My Account area.</p></div></div></div>"
luma_gb_en,about-us,About us,cms-full-width,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""align-center"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; width: 33.3333%; margin: 0px; padding: 10px; align-self: center;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">About Luma</h1><h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Wellness for everyone</h2></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 66.6667%; margin: 0px; padding: 10px; align-self: stretch;""><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure></div></div></div></div><div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(249, 249, 249); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 40px; padding: 30px 10px;""><div class=""row-full-width-inner"" data-element=""inner""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 50%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h3 style=""text-align: center;"">We're passionate about active lifestyles - and it goes way beyond apparel.</h3></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""true"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 20px 0px; padding: 10px 10px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">New Collections</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Store Finder</span></div></div></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h4 style=""text-align: center;"">With more than 200 stores spanning the UK, Europe and Internationally, Luma is an internationally recognised active wear manufacturer and retailer.</h4></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 200px 0px 150px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_193167636_result.jpg}}\&quot;}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: center center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; min-height: 500px; width: 58.3333%; margin: -150px 0px; padding: 10px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-color: rgb(255, 255, 255); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: solid; border-color: rgb(240, 240, 240); border-width: 2px; border-radius: 0px; width: calc(41.6667% - 0px); margin: 0px 100px 0px -100px; padding: 40px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>At Luma, wellness is a way of life. We don't believe age, gender or past actions define you, only your ambition and desire for wholeness... today.</p>
<p>We differentiate ourselves through a combination of unique designs and styles merged with unequaled standards of quality and authenticity. Our founders have deep roots in yoga and health communities and our selections serve amateur practitioners and professional athletes alike.</p></div></div></div></div></div>"
luma_gb_en,customer-service,Customer Service,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Customer Service</h1></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(240, 240, 240); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 100%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Luma Delivery and Returns</h2>
<p>We hope you love shopping with Luma. Here are our delivery and returns policies to help make sure we meet your expectations. <a href=""/gbp/contact/"">Contact Us.</a></p></div></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Shipping and Delivery</h2>
<p>Shipping and Delivery is the charge for internet order processing, item selection, packaging, transport and handling. We don't guarantee delivery times, but we do our best to provide accurate estimates.</p>
<p>Deliveries occur only on weekdays. Shipping and Delivery charges are subject to change and are determined when you order. Estimated delivery time assumes orders are placed before 12:00 noon (PST). Orders you place with Luma late on Friday or on Saturday will not be processed until Monday. Charges may be added to orders with Priority, Overnight and International shipping if we try unsuccessfully to deliver your order more than once.</p>
<p>Delivery addresses in Alaska, Hawaii, Puerto Rico, and Guam should add an additional $5.00 charge for standard Shipping &amp; Delivery. Orders arrive in 7 to 9 business days when ordered before 12:00 noon (PST).</p>
<div class=""table-wrapper"">
<table><caption>Shipping and Delivery</caption>
<thead>
<tr>
<th><strong>Merchandise total *</strong></th>
<th><strong>STANDARD</strong><br>5-7 day shipping **</th>
<th><strong>PRIORITY</strong><br>2-3 day shipping **</th>
<th><strong>OVERNIGHT</strong><br>Next business day **</th>
</tr>
</thead>
<tbody>
<tr>
<th>Up to $200</th>
<td>$16</td>
<td>$26</td>
<td>$33</td>
</tr>
<tr>
<th>$200.01-500.00</th>
<td>$21</td>
<td>$31</td>
<td>$38</td>
</tr>
<tr>
<th>$500.01-1000.00</th>
<td>$29</td>
<td>$39</td>
<td>$46</td>
</tr>
<tr>
<th>Over $1000.00</th>
<td>$34</td>
<td>$44</td>
<td>$51</td>
</tr>
</tbody>
</table>
</div>
<p><small>*before tax and additional charges</small><br><small>**after processing if ordered by 12:00 noon PST</small></p></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""margin-top: 40px;"">Returns and Replacements</h2>
<p>We want you to be completely happy with your Luma order. If for any reason you are not satisfied, we will gladly accept your timely return of unworn, unwashed, or defective merchandise. Used merchandise cannot be returned unless defective. Returned merchandise should include the vendor packaging and tags and be in the same condition as when it was received. A pickup and/or restock fee may apply. Merchandise must be returned within 30 days of receipt of merchandise.</p>
<h3>Returning Gifts</h3>
<p>When returning a gift, a Luma Gift Card will be issued to the gift recipient for the amount of the returned merchandise. The card can be used for purchases from any Luma store, and online. In compliance with Federal law, for gifts valued at more than $2,000.00, the recipient will receive a check rather than an Luma Gift Card.</p>
<h3>Returning Merchandise by Mail</h3>
<p>On the back of the packing slip enclosed with your Luma order, please note the reason(s) for return and whether you wish to exchange the item(s) or receive a credit/refund (depending on the original form of payment).</p>
<p>Enclose the return section of the packing slip with your item(s). Please use one of the return labels provided on the front of your packing slip to ensure proper return address and credit information. Restricted items must be returned using ground transportation.</p>
<p>Please allow 10 to 14 days for Luma to process your return.</p></div></div></div>"