sku,categories,product_websites
24-MB01,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-MB04,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-MB03,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-MB05,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-MB06,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-MB02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-UB02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB01,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB05,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB06,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB03,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB07,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-WB04,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Bags","luma_gbp,luma_euro"
24-UG06,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG07,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG04,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG05,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG01,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG084,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG088,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-UG03,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG081-gray,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG081-pink,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG081-blue,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG082-gray,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG082-pink,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG082-blue,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG083-gray,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG083-pink,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG083-blue,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG085,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG086,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG087,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-MG04,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-MG01,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-MG03,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-MG05,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-MG02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-WG09,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-WG01,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-WG03,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
24-WG02,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Watches","luma_gbp,luma_euro"
240-LV04,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
240-LV05,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
240-LV06,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
240-LV07,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
240-LV08,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
240-LV09,"Luma Europe Catalogue/Training,Luma Europe Catalogue/Training/Video Download","luma_gbp,luma_euro"
24-WG085_Group,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
24-WG080,"Luma Europe Catalogue/Accessories,Luma Europe Catalogue/Accessories/Fitness Equipment","luma_gbp,luma_euro"
MH01-XS-Black,,"luma_gbp,luma_euro"
MH01-XS-Gray,,"luma_gbp,luma_euro"
MH01-XS-Orange,,"luma_gbp,luma_euro"
MH01-S-Black,,"luma_gbp,luma_euro"
MH01-S-Gray,,"luma_gbp,luma_euro"
MH01-S-Orange,,"luma_gbp,luma_euro"
MH01-M-Black,,"luma_gbp,luma_euro"
MH01-M-Gray,,"luma_gbp,luma_euro"
MH01-M-Orange,,"luma_gbp,luma_euro"
MH01-L-Black,,"luma_gbp,luma_euro"
MH01-L-Gray,,"luma_gbp,luma_euro"
MH01-L-Orange,,"luma_gbp,luma_euro"
MH01-XL-Black,,"luma_gbp,luma_euro"
MH01-XL-Gray,,"luma_gbp,luma_euro"
MH01-XL-Orange,,"luma_gbp,luma_euro"
MH01,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH02-XS-Black,,"luma_gbp,luma_euro"
MH02-XS-Purple,,"luma_gbp,luma_euro"
MH02-XS-Red,,"luma_gbp,luma_euro"
MH02-S-Black,,"luma_gbp,luma_euro"
MH02-S-Purple,,"luma_gbp,luma_euro"
MH02-S-Red,,"luma_gbp,luma_euro"
MH02-M-Black,,"luma_gbp,luma_euro"
MH02-M-Purple,,"luma_gbp,luma_euro"
MH02-M-Red,,"luma_gbp,luma_euro"
MH02-L-Black,,"luma_gbp,luma_euro"
MH02-L-Purple,,"luma_gbp,luma_euro"
MH02-L-Red,,"luma_gbp,luma_euro"
MH02-XL-Black,,"luma_gbp,luma_euro"
MH02-XL-Purple,,"luma_gbp,luma_euro"
MH02-XL-Red,,"luma_gbp,luma_euro"
MH02,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH03-XS-Black,,"luma_gbp,luma_euro"
MH03-XS-Blue,,"luma_gbp,luma_euro"
MH03-XS-Green,,"luma_gbp,luma_euro"
MH03-S-Black,,"luma_gbp,luma_euro"
MH03-S-Blue,,"luma_gbp,luma_euro"
MH03-S-Green,,"luma_gbp,luma_euro"
MH03-M-Black,,"luma_gbp,luma_euro"
MH03-M-Blue,,"luma_gbp,luma_euro"
MH03-M-Green,,"luma_gbp,luma_euro"
MH03-L-Black,,"luma_gbp,luma_euro"
MH03-L-Blue,,"luma_gbp,luma_euro"
MH03-L-Green,,"luma_gbp,luma_euro"
MH03-XL-Black,,"luma_gbp,luma_euro"
MH03-XL-Blue,,"luma_gbp,luma_euro"
MH03-XL-Green,,"luma_gbp,luma_euro"
MH03,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH04-XS-Green,,"luma_gbp,luma_euro"
MH04-XS-White,,"luma_gbp,luma_euro"
MH04-XS-Yellow,,"luma_gbp,luma_euro"
MH04-S-Green,,"luma_gbp,luma_euro"
MH04-S-White,,"luma_gbp,luma_euro"
MH04-S-Yellow,,"luma_gbp,luma_euro"
MH04-M-Green,,"luma_gbp,luma_euro"
MH04-M-White,,"luma_gbp,luma_euro"
MH04-M-Yellow,,"luma_gbp,luma_euro"
MH04-L-Green,,"luma_gbp,luma_euro"
MH04-L-White,,"luma_gbp,luma_euro"
MH04-L-Yellow,,"luma_gbp,luma_euro"
MH04-XL-Green,,"luma_gbp,luma_euro"
MH04-XL-White,,"luma_gbp,luma_euro"
MH04-XL-Yellow,,"luma_gbp,luma_euro"
MH04,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH05-XS-Green,,"luma_gbp,luma_euro"
MH05-XS-Red,,"luma_gbp,luma_euro"
MH05-XS-White,,"luma_gbp,luma_euro"
MH05-S-Green,,"luma_gbp,luma_euro"
MH05-S-Red,,"luma_gbp,luma_euro"
MH05-S-White,,"luma_gbp,luma_euro"
MH05-M-Green,,"luma_gbp,luma_euro"
MH05-M-Red,,"luma_gbp,luma_euro"
MH05-M-White,,"luma_gbp,luma_euro"
MH05-L-Green,,"luma_gbp,luma_euro"
MH05-L-Red,,"luma_gbp,luma_euro"
MH05-L-White,,"luma_gbp,luma_euro"
MH05-XL-Green,,"luma_gbp,luma_euro"
MH05-XL-Red,,"luma_gbp,luma_euro"
MH05-XL-White,,"luma_gbp,luma_euro"
MH05,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH06-XS-Black,,"luma_gbp,luma_euro"
MH06-XS-Blue,,"luma_gbp,luma_euro"
MH06-XS-Purple,,"luma_gbp,luma_euro"
MH06-S-Black,,"luma_gbp,luma_euro"
MH06-S-Blue,,"luma_gbp,luma_euro"
MH06-S-Purple,,"luma_gbp,luma_euro"
MH06-M-Black,,"luma_gbp,luma_euro"
MH06-M-Blue,,"luma_gbp,luma_euro"
MH06-M-Purple,,"luma_gbp,luma_euro"
MH06-L-Black,,"luma_gbp,luma_euro"
MH06-L-Blue,,"luma_gbp,luma_euro"
MH06-L-Purple,,"luma_gbp,luma_euro"
MH06-XL-Black,,"luma_gbp,luma_euro"
MH06-XL-Blue,,"luma_gbp,luma_euro"
MH06-XL-Purple,,"luma_gbp,luma_euro"
MH06,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH07-XS-Black,,"luma_gbp,luma_euro"
MH07-XS-Gray,,"luma_gbp,luma_euro"
MH07-XS-Green,,"luma_gbp,luma_euro"
MH07-S-Black,,"luma_gbp,luma_euro"
MH07-S-Gray,,"luma_gbp,luma_euro"
MH07-S-Green,,"luma_gbp,luma_euro"
MH07-M-Black,,"luma_gbp,luma_euro"
MH07-M-Gray,,"luma_gbp,luma_euro"
MH07-M-Green,,"luma_gbp,luma_euro"
MH07-L-Black,,"luma_gbp,luma_euro"
MH07-L-Gray,,"luma_gbp,luma_euro"
MH07-L-Green,,"luma_gbp,luma_euro"
MH07-XL-Black,,"luma_gbp,luma_euro"
MH07-XL-Gray,,"luma_gbp,luma_euro"
MH07-XL-Green,,"luma_gbp,luma_euro"
MH07,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH08-XS-Brown,,"luma_gbp,luma_euro"
MH08-XS-Purple,,"luma_gbp,luma_euro"
MH08-XS-Red,,"luma_gbp,luma_euro"
MH08-S-Brown,,"luma_gbp,luma_euro"
MH08-S-Purple,,"luma_gbp,luma_euro"
MH08-S-Red,,"luma_gbp,luma_euro"
MH08-M-Brown,,"luma_gbp,luma_euro"
MH08-M-Purple,,"luma_gbp,luma_euro"
MH08-M-Red,,"luma_gbp,luma_euro"
MH08-L-Brown,,"luma_gbp,luma_euro"
MH08-L-Purple,,"luma_gbp,luma_euro"
MH08-L-Red,,"luma_gbp,luma_euro"
MH08-XL-Brown,,"luma_gbp,luma_euro"
MH08-XL-Purple,,"luma_gbp,luma_euro"
MH08-XL-Red,,"luma_gbp,luma_euro"
MH08,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH09-XS-Blue,,"luma_gbp,luma_euro"
MH09-XS-Green,,"luma_gbp,luma_euro"
MH09-XS-Red,,"luma_gbp,luma_euro"
MH09-S-Blue,,"luma_gbp,luma_euro"
MH09-S-Green,,"luma_gbp,luma_euro"
MH09-S-Red,,"luma_gbp,luma_euro"
MH09-M-Blue,,"luma_gbp,luma_euro"
MH09-M-Green,,"luma_gbp,luma_euro"
MH09-M-Red,,"luma_gbp,luma_euro"
MH09-L-Blue,,"luma_gbp,luma_euro"
MH09-L-Green,,"luma_gbp,luma_euro"
MH09-L-Red,,"luma_gbp,luma_euro"
MH09-XL-Blue,,"luma_gbp,luma_euro"
MH09-XL-Green,,"luma_gbp,luma_euro"
MH09-XL-Red,,"luma_gbp,luma_euro"
MH09,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH10-XS-Black,,"luma_gbp,luma_euro"
MH10-XS-Blue,,"luma_gbp,luma_euro"
MH10-XS-Red,,"luma_gbp,luma_euro"
MH10-S-Black,,"luma_gbp,luma_euro"
MH10-S-Blue,,"luma_gbp,luma_euro"
MH10-S-Red,,"luma_gbp,luma_euro"
MH10-M-Black,,"luma_gbp,luma_euro"
MH10-M-Blue,,"luma_gbp,luma_euro"
MH10-M-Red,,"luma_gbp,luma_euro"
MH10-L-Black,,"luma_gbp,luma_euro"
MH10-L-Blue,,"luma_gbp,luma_euro"
MH10-L-Red,,"luma_gbp,luma_euro"
MH10-XL-Black,,"luma_gbp,luma_euro"
MH10-XL-Blue,,"luma_gbp,luma_euro"
MH10-XL-Red,,"luma_gbp,luma_euro"
MH10,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH11-XS-Orange,,"luma_gbp,luma_euro"
MH11-XS-Red,,"luma_gbp,luma_euro"
MH11-XS-White,,"luma_gbp,luma_euro"
MH11-S-Orange,,"luma_gbp,luma_euro"
MH11-S-Red,,"luma_gbp,luma_euro"
MH11-S-White,,"luma_gbp,luma_euro"
MH11-M-Orange,,"luma_gbp,luma_euro"
MH11-M-Red,,"luma_gbp,luma_euro"
MH11-M-White,,"luma_gbp,luma_euro"
MH11-L-Orange,,"luma_gbp,luma_euro"
MH11-L-Red,,"luma_gbp,luma_euro"
MH11-L-White,,"luma_gbp,luma_euro"
MH11-XL-Orange,,"luma_gbp,luma_euro"
MH11-XL-Red,,"luma_gbp,luma_euro"
MH11-XL-White,,"luma_gbp,luma_euro"
MH11,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH12-XS-Blue,,"luma_gbp,luma_euro"
MH12-XS-Green,,"luma_gbp,luma_euro"
MH12-XS-Red,,"luma_gbp,luma_euro"
MH12-S-Blue,,"luma_gbp,luma_euro"
MH12-S-Green,,"luma_gbp,luma_euro"
MH12-S-Red,,"luma_gbp,luma_euro"
MH12-M-Blue,,"luma_gbp,luma_euro"
MH12-M-Green,,"luma_gbp,luma_euro"
MH12-M-Red,,"luma_gbp,luma_euro"
MH12-L-Blue,,"luma_gbp,luma_euro"
MH12-L-Green,,"luma_gbp,luma_euro"
MH12-L-Red,,"luma_gbp,luma_euro"
MH12-XL-Blue,,"luma_gbp,luma_euro"
MH12-XL-Green,,"luma_gbp,luma_euro"
MH12-XL-Red,,"luma_gbp,luma_euro"
MH12,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MH13-XS-Blue,,"luma_gbp,luma_euro"
MH13-XS-Green,,"luma_gbp,luma_euro"
MH13-XS-Lavender,,"luma_gbp,luma_euro"
MH13-S-Blue,,"luma_gbp,luma_euro"
MH13-S-Green,,"luma_gbp,luma_euro"
MH13-S-Lavender,,"luma_gbp,luma_euro"
MH13-M-Blue,,"luma_gbp,luma_euro"
MH13-M-Green,,"luma_gbp,luma_euro"
MH13-M-Lavender,,"luma_gbp,luma_euro"
MH13-L-Blue,,"luma_gbp,luma_euro"
MH13-L-Green,,"luma_gbp,luma_euro"
MH13-L-Lavender,,"luma_gbp,luma_euro"
MH13-XL-Blue,,"luma_gbp,luma_euro"
MH13-XL-Green,,"luma_gbp,luma_euro"
MH13-XL-Lavender,,"luma_gbp,luma_euro"
MH13,Luma Europe Catalogue/Men/Tops/Hoodies & Sweatshirts,"luma_gbp,luma_euro"
MJ01-XS-Orange,,"luma_gbp,luma_euro"
MJ01-XS-Red,,"luma_gbp,luma_euro"
MJ01-XS-Yellow,,"luma_gbp,luma_euro"
MJ01-S-Orange,,"luma_gbp,luma_euro"
MJ01-S-Red,,"luma_gbp,luma_euro"
MJ01-S-Yellow,,"luma_gbp,luma_euro"
MJ01-M-Orange,,"luma_gbp,luma_euro"
MJ01-M-Red,,"luma_gbp,luma_euro"
MJ01-M-Yellow,,"luma_gbp,luma_euro"
MJ01-L-Orange,,"luma_gbp,luma_euro"
MJ01-L-Red,,"luma_gbp,luma_euro"
MJ01-L-Yellow,,"luma_gbp,luma_euro"
MJ01-XL-Orange,,"luma_gbp,luma_euro"
MJ01-XL-Red,,"luma_gbp,luma_euro"
MJ01-XL-Yellow,,"luma_gbp,luma_euro"
MJ01,Luma Europe Catalogue/Men/Tops/Jackets,"luma_gbp,luma_euro"
MJ02-XS-Green,,"luma_gbp,luma_euro"
MJ02-XS-Orange,,"luma_gbp,luma_euro"
MJ02-XS-Red,,"luma_gbp,luma_euro"
MJ02-S-Green,,"luma_gbp,luma_euro"
MJ02-S-Orange,,"luma_gbp,luma_euro"
MJ02-S-Red,,"luma_gbp,luma_euro"
MJ02-M-Green,,"luma_gbp,luma_euro"
MJ02-M-Orange,,"luma_gbp,luma_euro"
MJ02-M-Red,,"luma_gbp,luma_euro"
MJ02-L-Green,,"luma_gbp,luma_euro"
MJ02-L-Orange,,"luma_gbp,luma_euro"
MJ02-L-Red,,"luma_gbp,luma_euro"
MJ02-XL-Green,,"luma_gbp,luma_euro"
MJ02-XL-Orange,,"luma_gbp,luma_euro"
MJ02-XL-Red,,"luma_gbp,luma_euro"
MJ02,Luma Europe Catalogue/Men/Tops/Jackets,"luma_gbp,luma_euro"
MJ04-XS-Black,,"luma_gbp,luma_euro"
MJ04-XS-Blue,,"luma_gbp,luma_euro"
MJ04-XS-Purple,,"luma_gbp,luma_euro"
MJ04-S-Black,,"luma_gbp,luma_euro"
MJ04-S-Blue,,"luma_gbp,luma_euro"
MJ04-S-Purple,,"luma_gbp,luma_euro"
MJ04-M-Black,,"luma_gbp,luma_euro"
MJ04-M-Blue,,"luma_gbp,luma_euro"
MJ04-M-Purple,,"luma_gbp,luma_euro"
MJ04-L-Black,,"luma_gbp,luma_euro"
MJ04-L-Blue,,"luma_gbp,luma_euro"
MJ04-L-Purple,,"luma_gbp,luma_euro"
MJ04-XL-Black,,"luma_gbp,luma_euro"
MJ04-XL-Blue,,"luma_gbp,luma_euro"
MJ04-XL-Purple,,"luma_gbp,luma_euro"
MJ04,Luma Europe Catalogue/Men/Tops/Jackets,"luma_gbp,luma_euro"
MJ07-XS-Black,,"luma_gbp,luma_euro"
MJ07-XS-Red,,"luma_gbp,luma_euro"
MJ07-XS-Yellow,,"luma_gbp,luma_euro"
MJ07-S-Black,,"luma_gbp,luma_euro"
MJ07-S-Red,,"luma_gbp,luma_euro"
MJ07-S-Yellow,,"luma_gbp,luma_euro"
MJ07-M-Black,,"luma_gbp,luma_euro"
MJ07-M-Red,,"luma_gbp,luma_euro"
MJ07-M-Yellow,,"luma_gbp,luma_euro"
MJ07-L-Black,,"luma_gbp,luma_euro"
MJ07-L-Red,,"luma_gbp,luma_euro"
MJ07-L-Yellow,,"luma_gbp,luma_euro"
MJ07-XL-Black,,"luma_gbp,luma_euro"
MJ07-XL-Red,,"luma_gbp,luma_euro"
MJ07-XL-Yellow,,"luma_gbp,luma_euro"
MJ07,Luma Europe Catalogue/Men/Tops/Jackets,"luma_gbp,luma_euro"
MJ08-XS-Blue,,"luma_gbp,luma_euro"
MJ08-XS-Gray,,"luma_gbp,luma_euro"
MJ08-XS-Green,,"luma_gbp,luma_euro"
MJ08-S-Blue,,"luma_gbp,luma_euro"
MJ08-S-Gray,,"luma_gbp,luma_euro"
MJ08-S-Green,,"luma_gbp,luma_euro"
MJ08-M-Blue,,"luma_gbp,luma_euro"
MJ08-M-Gray,,"luma_gbp,luma_euro"
MJ08-M-Green,,"luma_gbp,luma_euro"
